State,StateAbbr,Year,Client,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Wyoming,WY,2008,,Altria Client Services Inc. and its Affiliates,Andrew C. Emrich,Ashley Vandeberghe,Barry G. Johnson,Brianna L. Jones,Charles K. Gulley,Derek T. Van Brunt,Douglas Gerard,Eric V. Miller,Frankie Addington,Jamie L. Wolf,Janie White,Jason M. Sanchez,Jason P. Hendricks,Jennifer K. Crowe,Louis A. Meeks,Marvin E. Emrich,Mary Lynne Shickich,Maureen Emrich,Penelope R. Caldwell,Pravina L. Gondalia,Robert G. Cox,Ruth M. Case,Shandra D. Emrich,Shelly J. McAlpin,Shepard O. Humphries,Susan M. Riske,Theresa M. Thompson,Trish McDaid-O'Neil,William J. Thomson
Wyoming,WY,2008,Wyoming Trucking Association,Donald Brent Taylor,Sheila D. Foertsch
Wyoming,WY,2008,Credit Union Association of Wyoming,Diana Stoick,Timothy R. Dore
Wyoming,WY,2008,Wyoming Business Alliance,Bill Schilling
Wyoming,WY,2008,WY Sportsmen for Fish & Wildlife (SFW),Robert A. Wharff
Wyoming,WY,2008,Fremont County Solid Waste,Dale Groutage
Wyoming,WY,2008,Shoshoni Schools,Kelly Gardner
Wyoming,WY,2008,Black Hiils Power,Mark Stege
Wyoming,WY,2008,Wyo Horse Council,Bill Gentle
Wyoming,WY,2008,"Wyoming Entertainment, LLC",James L. Applegate
Wyoming,WY,2008,"Bayer Corp. Pharm. Division, Bayer",James Hoover
Wyoming,WY,2008,Rocky Mountain Power,Robert Matt Grant
Wyoming,WY,2008,Wyoming Community Foundation,Jodi C. Guerin
Wyoming,WY,2008,Powder River Basin Resouce Council,Jill Morrison
Wyoming,WY,2008,Embarq,James P. Roberts
Wyoming,WY,2008,Smokefree Wyoming Coalition Volunteer,John B. Rogers
Wyoming,WY,2008,NARAL Pro-Choice Wyoming,Sharon Breitweiser
Wyoming,WY,2008,WY Game Wardens Assn.,Mark L. Nelson
Wyoming,WY,2008,Federated Fire Fighters of WY,Daniel H. Neal
Wyoming,WY,2008,United Steelworkers 13214,Michael K. Burd
Wyoming,WY,2008,SourceGas Distribution,Gene A. Roland,Norman P. Long
Wyoming,WY,2008,Clearlake Group,Gingee M. Prince
Wyoming,WY,2008,"Contact Communications, Inc.",John T. Robitaille
Wyoming,WY,2008,Wyoming State Bar Foundation,Leigh Anne G. Manlove
Wyoming,WY,2008,Frontier Refining Inc.,Don Finley,Melvyn S. Wilkenfeld
Wyoming,WY,2008,"Gale Geringer, LLC",Gale Geringer
Wyoming,WY,2008,Coventry,Michael D. Freedman,Steve Freudenthal
Wyoming,WY,2008,"John Vincent, Individual",Laurie D. Goodman
Wyoming,WY,2008,Wyoming Horse Council,Judy R. Horton
Wyoming,WY,2008,Wyoming Association of Correctional,Dee G. Garrison
Wyoming,WY,2008,Wyoming Society of CPA's,Renee M. Brower
Wyoming,WY,2008,Wyoming State Fire Chiefs Assn.,Marlene K. Aitchison
Wyoming,WY,2008,Wyoming Game Wardens Assn.,Roger A. Bredehoft
Wyoming,WY,2008,Cheyenne Regional Medical Center,Janice D. Drury,Phyllis Sherard
Wyoming,WY,2008,Self,Donn L. Edmunds
Wyoming,WY,2008,Wyoming Land Title Assn.,John C. Patton
Wyoming,WY,2008,Wyoming Youth Service Association,Bruce Burkland
Wyoming,WY,2008,WyWatch Family Institute,Becky Vandeberghe
Wyoming,WY,2008,Powersports Dealers Association of Wyoming,John M. Kuker
Wyoming,WY,2008,Laboorer's Local #1271,Les Vasey
Wyoming,WY,2008,Town of Pinedale,Mary E. Hogarty
Wyoming,WY,2008,Wy Watch,Mark A. Vandeberghe
Wyoming,WY,2008,Wyoming Geographic Alliance,Uranium One
Wyoming,WY,2008,Conoco Phillips,Perry Pearce
Wyoming,WY,2008,Wyoming Mining Assocation,Tim Wells
Wyoming,WY,2008,People First of Wyoming,Britt Richelle Barnhart,David Friedberg,David R. Hansen,Ellen Merchant,George Garcia,Helen Nicodemus,Kenny E. Barnshart,Sarah Lorentz,Susan E. Fessler,Tammy L. Gamino
Wyoming,WY,2008,Father Factor,Josh Gutierrez,Kimberly M. Amen
Wyoming,WY,2008,Community Financial Services Association,Gregory C. Dyekman
Wyoming,WY,2008,Union Pacific Railroad,Richard M. Hartman
Wyoming,WY,2008,Lawyers & Advocates for Wyoming,Mark L. Aronowitz
Wyoming,WY,2008,"AstraZeneca Pharmaceuticals, LP",Diane E. Alexander
Wyoming,WY,2008,Farmers Insurance,Mike Mores
Wyoming,WY,2008,Powder River Basin Resources Council,Kate M. Fox
Wyoming,WY,2008,Wyoming Outdoor Council,Dee G. Garrison,Sophie A.H. Osborn
Wyoming,WY,2008,Wyo State AFL-CIO,Kim A. Floyd
Wyoming,WY,2008,Cheyenne Camber of Commerce,Molly J. Box
Wyoming,WY,2008,Wyo Assn. of Realtors,Amy J. Baucum
Wyoming,WY,2008,Equality State Policy Center,Daniel H. Neal,Sarah Gorin
Wyoming,WY,2008,"Strategic Business Management, Inc.",Nagaraj V. Kunda
Wyoming,WY,2008,Petroleum Association of Wyoming,Cheryl L. Sorenson,Thomas Hodgkins
Wyoming,WY,2008,Wyoming Contractors Assoc,Mark Madsen
Wyoming,WY,2008,Scott W. Meier PC,Scott W. Meier
Wyoming,WY,2008,Wyomint Trapper Association,Gene W. Lovin
Wyoming,WY,2008,Reynolds American,Stanley R. Arnold
Wyoming,WY,2008,Pfizer Inc.,Linda Pryor,Paul Plofchan
Wyoming,WY,2008,Associated Builders & Contractors (ABC) of,JoshuaJoel R. Carnahan
Wyoming,WY,2008,Wyoming Fire Chiefs Assn.,Randy J. Vickers
Wyoming,WY,2008,Delta Dental of Wyoming,Kerry P. Hall
Wyoming,WY,2008,Wyoming Ed Assn.,Ron Sniffin
Wyoming,WY,2008,WREP,Charles W. Custis
Wyoming,WY,2008,Wyo County Commissioners Association,Joseph Evans
Wyoming,WY,2008,Federated Firefighters of Wyoming,Rick Cozad
Wyoming,WY,2008,Wyo Weed & Pest Council,Adrianne Peterson
Wyoming,WY,2008,Wyoming Trial Lawyers Assoc.,Thomas B. Jubin
Wyoming,WY,2008,Association and Advocacy Group,Mike Moser
Wyoming,WY,2008,Petroleum Associaton of Wyoming,John T. Robitaille
Wyoming,WY,2008,AHIP - American's Health Insurance Plans,Susan Menghini
Wyoming,WY,2008,Wyo Assoc of Conservation Districts,Bobbie K. Frank
Wyoming,WY,2008,DKRW Advanced Fuel,Liz A. Brimmer
Wyoming,WY,2008,"Clairborne Auctioneers, LLc",Jason Claiborne
Wyoming,WY,2008,Wyoming Family Coalition,John L. Birbari
Wyoming,WY,2008,K12 Inc.,Judith S. Catchpole
Wyoming,WY,2008,Black Hills Corporation,Ann E. Hendrickson,D. Sharon Fain
Wyoming,WY,2008,City of Cheyenne,L. Barton Peach
Wyoming,WY,2008,NARAL,Sharon K. Wisroth
Wyoming,WY,2008,"MedImmune, LLC",Hilary Dennis
Wyoming,WY,2008,Small Districts Coalition,Bill D. McIlvain
Wyoming,WY,2008,WY Conservation Voters,Jason C. Marsden
Wyoming,WY,2008,Holland & Hart LLP,Toni Decklever
Wyoming,WY,2008,Greater Cheyenne Chamber of Commerce,Dale G. Steenbergen
Wyoming,WY,2008,Wyo Assn. School Administrators,Lawrence C. Anderson
Wyoming,WY,2008,Fremont County Solid Waste District,Mike McDonald
Wyoming,WY,2008,Fremont County School District #24,Barry G. Johnson,Jim Logan,John P. McBride,Kay Watson,Kevin Smith,Kim Clemetson,Rita Campbell,Tammy Cox,Teffany Fegler,Zane Fross
Wyoming,WY,2008,Basin Electric Power Corporation,Bill Stafford
Wyoming,WY,2008,George K. Baum & Co.,Bret A. Jones
Wyoming,WY,2008,Wyeth,Betty Iverson
Wyoming,WY,2008,WY ASSOC Mental Health & Substance,Erin L. Begeman
Wyoming,WY,2008,"LifeLock, Inc.",James Hamilton
Wyoming,WY,2008,Wyoming Wildlife Federation,Bill Gentle,Joy Bannon
Wyoming,WY,2008,Wyo Coalition Against Dr/Sa,Suzan Pauling
Wyoming,WY,2008,"Prudential Financial, Inc.",Christopher L. Chandler
Wyoming,WY,2008,Wyo Wool Growers Assn.,Bryce R. Reece
Wyoming,WY,2008,Teamsters BMWED Local 1142,Kristina M. Delgado
Wyoming,WY,2008,Wyoming Medical Society,Sheila Bush
Wyoming,WY,2008,UPRR,Mary B. Guthrie
Wyoming,WY,2008,American Caner Society Cancer Action,Loretta Wolf
Wyoming,WY,2008,Wyoming Chapter - ACLU,Jennifer Horvath
Wyoming,WY,2008,"Gadsden Legal, LLC",Matthew J. Huntington
Wyoming,WY,2008,American Council of Life Insurers,Daniel H. Neal,David D. Uchner
Wyoming,WY,2008,Devon Energy,Nicholas M. Agopian
Wyoming,WY,2008,Farmers Union Service Assn.,"Dubois, WY"
Wyoming,WY,2008,Wyoming Gun Owners Association,Anthony Raymond Bouchard
Wyoming,WY,2008,Bresnan Communications,Delissa L. Hayano,Lawrence J. Wolfe,Sami Falzone
Wyoming,WY,2008,Chevron Mining Inc.,Nick Bettas
Wyoming,WY,2008,Kern River Gas Transmission Co.,Wendy H. Lowe
Wyoming,WY,2008,Wyoming Public Employees Association,Betty Jo Beardsley,Robert D. Kuchera
Wyoming,WY,2008,Client,Lobbyist
Wyoming,WY,2008,Wyoming Water Association,Donald T. Brosz
Wyoming,WY,2008,Amercians for Amercian Energy,James T. Sims
Wyoming,WY,2008,Rio Tinto Engery America,Jason S. Begger
Wyoming,WY,2008,Takeda Pharmaceuticals,Matthew Johnson
Wyoming,WY,2008,Marathon Oil Corporation,Marcia K. Shanor
Wyoming,WY,2008,Greater Yellowstone Coalition,Bobby B. Sybert
Wyoming,WY,2008,The Nature Conservancy,Russell Schnitzer
Wyoming,WY,2008,Wy Stock Growers Ag Land Trust,Pamela Dewell
Wyoming,WY,2008,Trout Unlimited,Sara M. Flitner,Scott Yates
Wyoming,WY,2008,Wyoming Education Assn.,Patrick E. Hacker
Wyoming,WY,2008,AARP,Dale W. Cottam,Donald R. Morris,Jana Howard Ginter,Ken Trowbridge,Renee D. Gamino,Shepard O. Humphries,Timothy S. Summers
Wyoming,WY,2008,MPO,Suzan Pauling
Wyoming,WY,2008,The Humane Society of the United States,Heidi L. Hopkins
Wyoming,WY,2008,Wyo Outfitters and Guides Assn.,Budd Betts
Wyoming,WY,2008,Wyoming Liberty Group,Charles E. Ware,Shane M. Scheid
Wyoming,WY,2008,Altria Client Services Inc. and its Affiliates,Marian J. Schulz
Wyoming,WY,2008,Federated Firefighters of Wyo,Roger C. Peterson
Wyoming,WY,2008,Wyoming School Psychology Association,Don Warfield
Wyoming,WY,2008,March of Dimes,Nagaraj V. Kunda
Wyoming,WY,2008,K and R Enterprises,Katharine A. Kunz
Wyoming,WY,2008,Wyoming Medical Center,Sherlyn Kaiser
Wyoming,WY,2008,BP America,Chad D. Calvert
Wyoming,WY,2008,Alliance of Automobile Manufacturers,Dan B. Sullivan,David C. Picard
Wyoming,WY,2008,Laurie Urbigkit,Keith A. Kennedy
Wyoming,WY,2008,The Sonoran Institute,James M. Whalen
Wyoming,WY,2008,National Rifle Association - ILA,Darren LaSorte
Wyoming,WY,2008,Wyoming Fire Service,Brian P. Murphy,Don Huber,Ed R. Schwaesdall,James R. Fox
Wyoming,WY,2008,Wyoming Press Association,Bruce T. Moats,James L. Applegate
Wyoming,WY,2008,National Rifle Association,Carolyn L. Herbertson
Wyoming,WY,2008,Wyoming Taxpayers Assn.,Sandra (Sandy) S. Hunter
Wyoming,WY,2008,"Arch Coal, Inc.",Greg Schaefer
Wyoming,WY,2008,Wyoming Retired Ed. Personnel,Naomi Allen
Wyoming,WY,2008,Wyoming Education Association,Delores Jean Hayek,Kathryn Valido,Michael N. Embree
Wyoming,WY,2008,ESPC,Terry R. Jones
Wyoming,WY,2008,Wyo. Chapter ACLU,Penelope R. Caldwell
Wyoming,WY,2008,AFLAC,William J. Thomson
Wyoming,WY,2008,Wyoming Stock Growers Association,Edward S. Weppner,James Henry Magagna
Wyoming,WY,2008,Smoke Free Wyoming Coalition,Mark Harris
Wyoming,WY,2008,ALTIP,Lynn Birleffi
Wyoming,WY,2008,Federated Fire Fighters of Wyoming,James E. Rogers,Joe Fender,Thor F. Rasmussen
Wyoming,WY,2008,Self-Employed,Linda R. Mundell
Wyoming,WY,2008,Wyoming Trial Lawyers Assn.,Devon P. O'Connell
Wyoming,WY,2008,American Cancer Society,Jonathan Downing,Marguerite Herman
Wyoming,WY,2008,National Rifle Association of America,Carrie Herbertson,Christpher Cox,Matt Dogali
Wyoming,WY,2008,AARP Wyoming,Joanne Bowlby
Wyoming,WY,2008,Wy Epilepsy Assn.,Richard A. Leslie
