State,StateAbbr,Year,Client,Lobbyist1,Lobbyist2,Lobbyist3,Lobbyist4,Lobbyist5,Lobbyist6,Lobbyist7,Lobbyist8,Lobbyist9,Lobbyist10,Lobbyist11,Lobbyist12
Wyoming,WY,2012,,Jenifer E Scoggin,John C Dill
Wyoming,WY,2012,Polaris Project,Britanny R Vanderhoof
Wyoming,WY,2012,Wyoming Chamber Partnership,Terrie J Swift
Wyoming,WY,2012,Wyoming Trucking Association,Tara D France
Wyoming,WY,2012,Associated Builders & Contractors of,Jan Cartwright
Wyoming,WY,2012,United Steel Workers,Monte H Morlock
Wyoming,WY,2012,Wyoming Farm Bureau Fed,Ken Hamilton
Wyoming,WY,2012,WyWatch,Thomas L Massie
Wyoming,WY,2012,Anadarko Petroleum Corporation,Dennis E Ellis
Wyoming,WY,2012,Cameco Resources,Kenneth J Vaughn
Wyoming,WY,2012,Sheridan Memorial Hospital,Kirsi M Ludwig
Wyoming,WY,2012,America's Natural Gas Alliance,Carlo Cannell
Wyoming,WY,2012,National Federation of Independent Buisness,A F (Tony) Gagliardi
Wyoming,WY,2012,Wyoming Retired Education Personnel,Jessie R Dafoe,Norman D Bock
Wyoming,WY,2012,"Cheyenne Light, Fuel & Power Co",John A Sundahl
Wyoming,WY,2012,Rent-A-Center,Matt Grynwald
Wyoming,WY,2012,Wyoming Business Alliance,Bill Schilling,Laurie R Farkas
Wyoming,WY,2012,Jona Inc,Mary A Collins
Wyoming,WY,2012,Wal-Mart Stores Inc,Josh Phair
Wyoming,WY,2012,Wyoming Mining Association,Marion E Loomis,Travis Deti
Wyoming,WY,2012,Arch Coal Inc,Greg Schaefer
Wyoming,WY,2012,WY Federation Republican Women,Lori A West
Wyoming,WY,2012,Wyoming Farm Bureau,Frank N Moore
Wyoming,WY,2012,Real Estate Appraisers,Michael J Hastings
Wyoming,WY,2012,Association of Wyoming Insurance Agents,Marian J Schulz
Wyoming,WY,2012,Wyoming Association of Municipalities,George Parks
Wyoming,WY,2012,MDU Resources,Bruce S Asay
Wyoming,WY,2012,Govt relations/Dan Sullivan,Ray L Schulte
Wyoming,WY,2012,Farmers Union Service Association,Scott Zimmerman
Wyoming,WY,2012,Wyoming Trial Lawyers Association,Susan A Sharp,Thomas B Jubin
Wyoming,WY,2012,Wyoming Rural Electric Association,Deborah K Thomas
Wyoming,WY,2012,City of Riverton,William A Urbigkit
Wyoming,WY,2012,American Civil Liberties Union (ACLU),Linda D Burt
Wyoming,WY,2012,Private Citizen,Cheri Steinmetz
Wyoming,WY,2012,Wyoming downs,Joan Ramos
Wyoming,WY,2012,Conservation Fund,Sara Flitner
Wyoming,WY,2012,Wyoming Weed & Pest Council,Wyoming Student Loan Corporation
Wyoming,WY,2012,Collier-Inland,John D Angst
Wyoming,WY,2012,Wyoming Freedom,Anna Hansen
Wyoming,WY,2012,All West Communications,Kelly Hoffman
Wyoming,WY,2012,Northern Laramie Range Alliance (NLRA),Crystal J McDonough
Wyoming,WY,2012,State Farm Insurance,Susan A Sharp
Wyoming,WY,2012,Solvay Chemicals Inc,James I Maxfield
Wyoming,WY,2012,Wyoming Hospital Association,Daniel J Perdue
Wyoming,WY,2012,Brotherhood Maintenance Way Employees,Kristina M Delgado
Wyoming,WY,2012,Wyoming Fire Chiefs Association,Randy J Vickers,Taryn R Ginter
